Margot James (Conservative), Stourbridge,Remain,0.5
Robert Jenrick (Conservative), Newark,Remain,0.5
Joseph Johnson (Conservative), Orpington,Remain,0.5
Andrew Jones (Conservative), Harrogate and Knaresborough,Remain,0.5
Marcus Jones (Conservative), Nuneaton,Remain,0.5
Seema Kennedy (Conservative), South Ribble,Remain,0.5
Simon Kirby (Conservative), Brighton Kemptown,Remain,0.5
Julian Knight (Conservative), Solihull,Remain,0.5
Mark Lancaster (Conservative), Milton Keynes North,Remain,0.5
Phillip Lee (Conservative), Bracknell,Remain,0.5
Oliver Letwin (Conservative), West Dorset,Remain,0.5
Jeremy Lefroy (Conservative), Stafford,Remain,0.5
Brandon Lewis (Conservative), Great Yarmouth,Remain,0.5
David Lidington (Conservative), Aylesbury,Remain,0.5
David Mackintosh (Conservative), Northampton South,Remain,0.5
Theresa May (Conservative), Maidenhead,Remain,0.5
Alan Mak (Conservative), Havant,Remain,0.5
Tania Mathias (Conservative), Twickenham,Remain,0.5
Mark Menzies (Conservative), Fylde,Remain,0.5
Johnny Mercer (Conservative), Plymouth Moor View,Remain,0.5
Maria Miller (Conservative), Basingstoke,Remain,0.5
Nicky Morgan (Conservative), Loughborough,Remain,0.5
David Mundell (Conservative), South of Scotland,Remain,0.5
Patrick McLoughlin (Conservative), Derbyshire Dales,Remain,0.5
Amanda Milling (Conservative), Cannock Chase,Remain,0.5
Andrew Mitchell (Conservative), Sutton Coldfield,Remain,0.5
David Morris (Conservative), Morecombe and Lunesdale,Remain,0.5
James Morris (Conservative), Halesowen and Rowley Regis,Remain,0.5
Wendy Morton (Conservative), Aldridge-Brownhills,Remain,0.5
David Mowat (Conservative), Warrington South,Remain,0.5
Bob Neill (Conservative), Bromley and Chislehurst,Remain,0.5
Sarah Newton (Conservative), Truro and Falmouth,Remain,0.5
Caroline Nokes (Conservative), Romsey and Southampton North,Remain,0.5
Guy Opperman (Conservative), Hexham,Remain,0.5
George Osborne (Conservative), Tatton,Remain,0.5
Neil Parish (Conservative), Tiverton and Honiton,Remain,0.5
Mark Pawsey (Conservative), Rugby,Remain,0.5
John Penrose (Conservative), Weston-super-Mare,Remain,0.5
Claire Perry (Conservative), Devizes,Remain,0.5
Chris Philp (Conservative), Croydon South,Remain,0.5
Eric Pickles (Conservative), Brentwood and Ongar,Remain,0.5
Dan Poulter (Conservative), Suffolk Central,Remain,0.5
Rebecca Pow (Conservative), Taunton Deane,Remain,0.5
Victoria Prentis (Conservative), Banbury,Remain,0.5
Mark Prisk (Conservative), Hertford and Stortford,Remain,0.5
Mark Pritchard (Conservative), The Wrekin,Remain,0.5
Jeremy Quin (Conservative), Horsham,Remain,0.5
Mary Robinson (Conservative), Cheadle,Remain,0.5
David Rutley (Conservative), Macclesfield,Remain,0.5
Amber Rudd (Conservative), Hastings and Rye,Remain,0.5
Antoinette Sandbach (Conservative), Eddisbury,Remain,0.5
Andrew Selous (Conservative), South West Bedfordshire,Remain,0.5
Grant Shapps (Conservative), Welwyn Hatfield,Remain,0.5
Anna Soubry (Conservative), Broxtowe,Remain,0.5
Alok Sharma (Conservative), Reading West,Remain,0.5
Alec Shelbrooke (Conservative), Elmet and Rothwell,Remain,0.5
Keith Simpson (Conservative), Broadland,Remain,0.5
Chris Skidmore (Conservative), Kingswood,Remain,0.5
Chloe Smith (Conservative), Norwich North,Remain,0.5
Julian Smith (Conservative), Skipton and Ripon,Remain,0.5
Nicholas Soames (Conservative), Mid-Sussex,Remain,0.5
Amanda Solloway (Conservative), Derby North,Remain,0.5
Caroline Spelman (Conservative), Meriden,Remain,0.5
Mark Spencer (Conservative), Sherwood,Remain,0.5
John Stevenson (Conservative), Carlisle,Remain,0.5
Rory Stewart (Conservative), Penrith and The Border,Remain,0.5
Gary Streeter (Conservative), Devon South West,Remain,0.5
Mel Stride (Conservative), Devon Central,Remain,0.5
Graham Stuart (Conservative), Beverley and Holderness,Remain,0.5
Hugo Swire (Conservative), East Devon,Remain,0.5
Maggie Throup (Conservative), Erewash,Remain,0.5
Edward Timpson (Conservative), Crewe and Nantwich,Remain,0.5
Kelly Tolhurst (Conservative), Rochester and Strood,Remain,0.5
David Tredinnick (Conservative), Bosworth,Remain,0.5
Elizabeth Truss (Conservative), South West Norfolk,Remain,0.5
Tom Tugendhat (Conservative), Tonbridge and Malling,Remain,0.5
Andrew Tyrie (Conservative), Chichester,Remain,0.5
Ed Vaizey (Conservative), Wantage,Remain,0.5
Shailesh Vara (Conservative), North West Cambridgeshire,Remain,0.5
Robin Walker (Conservative), Worcester,Remain,0.5
Jeremy Wright (Conservative), Taunton,Remain,0.5
Ben Wallace (Conservative), Wyre and Preston North,Remain,0.5
Matt Warman (Conservative), Boston and Skegness,Remain,0.5
Angela Watkinson (Conservative), Hornchurch and Upminster,Remain,0.5
Helen Whately (Conservative), Faversham and Mid Kent,Remain,0.5
Chris White (Conservative), Warwick and Leamington,Remain,0.5
Craig Whittaker (Conservative), Calder Valley,Remain,0.5
Craig Williams (Conservative), Cardiff North,Remain,0.5
Gavin Williamson (Conservative), Staffordshire South,Remain,0.5
Rob Wilson (Conservative), Reading East,Remain,0.5
Dr Sarah Wollaston (Conservative), Totnes,Remain,0.5
Heidi Allen (Conservative), Cambridgeshire South,Remain,0.25
Victoria Atkins (Conservative), Louth and Horncastle,Remain,0.25
Harriett Baldwin (Conservative), Worcestershire West,Remain,0.25
Richard Benyon (Conservative), Newbury,Remain,0.25
James Berry (Conservative), Kingston and Surbiton,Remain,0.25
Nicola Blackwood (Conservative), Oxford West and Abingdon,Remain,0.25
Nicholas Boles (Conservative), Grantham and Stamford,Remain,0.25
Karen Bradley (Conservative), Staffordshire Moorlands,Remain,0.25
James Brokenshire (Conservative), Old Bexley and Sidcup,Remain,0.25
Neil Carmichael (Conservative), Stroud,Remain,0.25
Jo Churchill (Conservative), Bury St Edmunds,Remain,0.25
Therese Coffey (Conservative), Suffolk Coastal,Remain,0.25
Damian Collins (Conservative), Folkestone and Hythe,Remain,0.25
Oliver Colvile (Conservative), Plymouth Sutton and Devonport,Remain,0.25
Alberto Costa (Conservative), South Leicestershire,Remain,0.25
Caroline Dinenage (Conservative), Gosport,Remain,0.25
Michelle Donelan (Conservative), Chippenham,Remain,0.25
Tobias Ellwood (Conservative), Bournemouth East,Remain,0.25
Charlie Elphicke (Conservative), Dover,Remain,0.25
Graham Evans (Conservative), Weaver Vale,Remain,0.25
Mark Field (Conservative), Cities of London and Westminster,Remain,0.25
George Freeman (Conservative), Norfolk Mid,Remain,0.25
Mark Garnier (Conservative), Wyre Fores,Remain,0.25
Nick Gibb (Conservative), Bognor Regis and Littlehampton,Remain,0.25
Richard Graham (Conservative), Gloucester,Remain,0.25
Damian Green (Conservative), Ashford,Remain,0.25
Ben Gummer (Conservative), Ipswich,Remain,0.25
Diane Abbott (Labour), Hackney North and Stoke Newington,Remain,0.5
Debbie Abrahams (Labour), Oldham East and Saddleworth,Remain,0.5
Heidi Alexander (Labour), Lewisham East,Remain,0.5
Rushanara Ali (Labour), Bethnal Green and Bow,Remain,0.5
Graham Allen (Labour), Nottingham North,Remain,0.5
David Anderson (Labour), Blaydon,Remain,0.5
Jon Ashworth (Labour), Leicester South,Remain,0.5
Ian Austin (Labour), Dudley North,Remain,0.5
Adrian Bailey (Labour), West Bromwich West,Remain,0.5
Kevin Barron (Labour), Rother Valley,Remain,0.5
Margaret Beckett (Labour), Derby South,Remain,0.5
Hilary Benn (Labour), Leeds Central,Remain,0.5
Luciana Berger (Labour), Liverpool Wavertree,Remain,0.5
Clive Betts (Labour), Sheffield South East,Remain,0.5
Roberta Blackman-Woods (Labour), City of Durham,Remain,0.5
Tom Blenkinsop (Labour), Middlesbrough South and East Cleveland,Remain,0.5
Paul Blomfield (Labour), Sheffield Central,Remain,0.5
Ben Bradshaw (Labour), Exeter,Remain,0.5
Kevin Brennan (Labour), Cardiff West,Remain,0.5
Lyn Brown (Labour), West Ham,Remain,0.5
Nick Brown (Labour), Newcastle East,Remain,0.5
Chris Bryant (Labour), Rhondda,Remain,0.5
Karen Buck (Labour), Westminster North,Remain,0.5
Richard Burden (Labour), Birmingham,Remain,0.5
Richard Burgon (Labour), Leeds East,Remain,0.5
Andy Burnham (Labour), Leigh,Remain,0.5
Dawn Butler (Labour), Brentford and Isleworth,Remain,0.5
Liam Byrne (Labour), Birmingham Hodge Hill,Remain,0.5
Ruth Cadbury (Labour), Brentford and Isleworth,Remain,0.5
Alan Campbell (Labour), Tynemouth,Remain,0.5
Sarah Champion (Labour), Rotherham,Remain,0.5
Jenny Chapman (Labour), Darlington,Remain,0.5
Ann Clwyd (Labour), Cynon Valley,Remain,0.5
Vernon Coaker (Labour), Gedling,Remain,0.5
Ann Coffey (Labour), Stockport,Remain,0.5
Julie Cooper (Labour), Burnley,Remain,0.5
Rosie Cooper (Labour), West Lancashire,Remain,0.5
Yvette Cooper (Labour)," Normanton,  Pontefract and Castleford",Remain,0.5
Jeremy Corbyn (Labour), Islington North,Remain,0.5
Neil Coyle (Labour), Southwark and Bermondsey,Remain,0.5
David Crausby (Labour), Bolton North East,Remain,0.5
Mary Creagh (Labour), Wakefield,Remain,0.5
Stella Creasy (Labour), Walthamstow,Remain,0.5
Jon Cruddas (Labour), Dagenham and Rainham,Remain,0.5
Judith Cummins (Labour), Bradford South,Remain,0.5
Alex Cunningham (Labour), Stockton North,Remain,0.5
Jim Cunningham (Labour), Coventry South,Remain,0.5
Nic Dakin (Labour), Scunthorpe,Remain,0.5
Simon Danczuk (Labour), Rochdale,Remain,0.5
Wayne David (Labour), Caerphilly,Remain,0.5
Geraint Davies (Labour), Swansea West,Remain,0.5
Gloria De Piero (Labour), Ashfield,Remain,0.5
Thangam Debbonaire (Labour), Bristol West,Remain,0.5
Stephen Doughty (Labour), Cardiff South and Penarth,Remain,0.5
Jim Dowd (Labour), Lewisham West and Penge,Remain,0.5
Peter Dowd (Labour), Bootle,Remain,0.5
Jack Dromey (Labour), Birmingham Erdington,Remain,0.5
Michael Dugher (Labour), Barnsley East,Remain,0.5
Angela Eagle (Labour), Wallasey,Remain,0.5
Maria Eagle (Labour), Garston and Halewood,Remain,0.5
Clive Efford (Labour), Eltham,Remain,0.5
Julie Elliott (Labour), Sunderland Central,Remain,0.5
Louise Ellman (Labour), Liverpool Riverside,Remain,0.5
Chris Elmore (Labour), Ogmore,Remain,0.5
Bill Esterson (Labour), Sefton Central,Remain,0.5
Chris Evans (Labour), Islwyn,Remain,0.5
Paul Farrelly (Labour), Newcastle under Lyme,Remain,0.5
Jim Fitzpatrick (Labour), Poplar and Limehouse,Remain,0.5
Robert Flello (Labour), Stoke-on-Trent South,Remain,0.5
Colleen Fletcher (Labour), Coventry North East,Remain,0.5
Caroline Flint (Labour), Don Valley,Remain,0.5
Paul Flynn (Labour), Newport West,Remain,0.5
Yvonne Fovargue (Labour), Makerfield,Remain,0.5
Vicky Foxcroft (Labour)," Lewisham, Deptford",Remain,0.5
Gill Furniss (Labour)," Sheffield,  Brightside and Hillsborough",Remain,0.5
Mike Gapes (Labour), Ilford South,Remain,0.5
Barry Gardiner (Labour), Brent North,Remain,0.5
Pat Glass (Labour), Durham,Remain,0.5
Mary Glindon (Labour), North Tyneside,Remain,0.5
Helen Goodman (Labour), Bishop Auckland,Remain,0.5
Kate Green (Labour), Stretford and Urmston,Remain,0.5
Lillian Greenwood (Labour), Nottingham South,Remain,0.5
Margaret Greenwood (Labour), Wirral West,Remain,0.5
Nia Griffith (Labour), Llanelli,Remain,0.5
Andrew Gwynne (Labour), Denton and Reddish,Remain,0.5
Louise Haigh (Labour)," Sheffield, Heeley",Remain,0.5
Fabian Hamilton (Labour), Leeds North East,Remain,0.5
David Hanson (Labour), Delyn,Remain,0.5
Harriet Harman (Labour), Camberwell and Peckham,Remain,0.5
Carolyn Harris (Labour), Swansea East,Remain,0.5
Helen Hayes (Labour), Dulwich and West Norwood,Remain,0.5
Sue Hayman (Labour), Workington,Remain,0.5
John Healey (Labour), Wentworth and Dearne,Remain,0.5
Mark Hendrick (Labour), Preston,Remain,0.5
Stephen Hepburn (Labour), Jarrow,Remain,0.5
Meg Hillier (Labour), Hackney South and Shoreditch,Remain,0.5
Margaret Hodge (Labour), Barking,Remain,0.5
Sharon Hodgson (Labour), Washington and Sunderland West,Remain,0.5
Kate Hollern (Labour), Blackburn,Remain,0.5
George Howarth (Labour), Knowsley,Remain,0.5
Tristram Hunt (Labour), Stoke-on-Trent Central,Remain,0.5
Rupa Huq (Labour), Ealing Central and Acton,Remain,0.5
Imran Hussain (Labour), Bradford East,Remain,0.5
Dan Jarvis (Labour), Barnsley Central,Remain,0.5
Alan Johnson (Labour), Hull West and Hessle,Remain,0.5
Diana Johnson (Labour), Hull North,Remain,0.5
Gerald Jones (Labour), Merthyr Tydfil and Rhymney,Remain,0.5
Graham Jones (Labour), Hyndburn,Remain,0.5
Helen Jones (Labour), Warrington North,Remain,0.5
Kevan Jones (Labour), North Durham,Remain,0.5
Susan Elan Jones (Labour), Clwyd South,Remain,0.5
Mike Kane (Labour), Wythenshawe and Sale East,Remain,0.5
Gerald Kaufman (Labour), Manchester Gorton,Remain,0.5
Barbara Keeley (Labour), Worsley and Eccles South,Remain,0.5
Liz Kendall (Labour), Leicester West,Remain,0.5
Sadiq Khan (Labour), Tooting,Remain,0.5
Stephen Kinnock (Labour), Aberavon,Remain,0.5
Peter Kyle (Labour), Hove,Remain,0.5
David Lammy (Labour), Tottenham,Remain,0.5
Ian Lavery (Labour), Wansbeck,Remain,0.5
Chris Leslie (Labour), Nottingham East,Remain,0.5
Emma Lewell-Buck (Labour), South Shields,Remain,0.5
Clive Lewis (Labour), Norwich South,Remain,0.5
Ivan Lewis (Labour), Bury South,Remain,0.5
Rebecca Long-Bailey (Labour), Salford and Eccles,Remain,0.5
Ian Lucas (Labour), Wrexham,Remain,0.5
Holly Lynch (Labour), Halifax,Remain,0.5
Steve McCabe (Labour), Birmingham Selly Oak,Remain,0.5
Kerry McCarthy (Labour), Bristol East,Remain,0.5
Siobhan McDonagh (Labour), Mitcham and Morden,Remain,0.5
Andy McDonald (Labour), Middlesbrough,Remain,0.5
John McDonnell (Labour), Hayes and Harlington,Remain,0.5
Pat McFadden (Labour), Wolverhampton South East,Remain,0.5
Conor McGinn (Labour), St Helens North,Remain,0.5
Alison McGovern (Labour), Wirral South,Remain,0.5
Liz McInnes (Labour), Heywood and Middleton,Remain,0.5
Catherine McKinnell (Labour), Newcastle upon Tyne North,Remain,0.5
Jim McMahon (Labour), Oldham West and Royton,Remain,0.5
Fiona Mactaggart (Labour), Slough,Remain,0.5
Justin Madders (Labour), Ellesmere Port and Neston,Remain,0.5
Khalid Mahmood (Labour), Birmingham Perry Barr,Remain,0.5
Shabana Mahmood (Labour), Birmingham,Remain,0.5
Seema Malhotra (Labour), Feltham and Heston,Remain,0.5
Rob Marris (Labour), Wolverhampton South West,Remain,0.5
Gordon Marsden (Labour), Blackpool South,Remain,0.5
Rachael Maskell (Labour), York Central,Remain,0.5
Christian Matheson (Labour), City of Chester,Remain,0.5
Alan Meale (Labour), Mansfield,Remain,0.5
Ian Mearns (Labour), Gateshead,Remain,0.5
Ed Miliband (Labour), Doncaster North,Remain,0.5
Madeleine Moon (Labour), Bridgend,Remain,0.5
Jessica Morden (Labour), Newport East,Remain,0.5
Grahame Morris (Labour), Easington,Remain,0.5
Ian Murray (Labour), Edinburgh South,Remain,0.5
Lisa Nandy (Labour), Wigan,Remain,0.5
Melanie Onn (Labour), Great Grimsby,Remain,0.5
Chi Onwurah (Labour), Newcastle upon Tyne Central,Remain,0.5
Kate Osamor (Labour), Edmonton,Remain,0.5
Albert Owen (Labour), Ynys Môn,Remain,0.5
Teresa Pearce (Labour), Erith and Thamesmead,Remain,0.5
Matthew Pennycook (Labour), Greenwich and Woolwich,Remain,0.5
Toby Perkins (Labour), Chesterfield,Remain,0.5
Jess Phillips (Labour)," Birmingham, Yardley",Remain,0.5
Bridget Phillipson (Labour), Houghton and Sunderland South,Remain,0.5
Stephen Pound (Labour), Ealing North,Remain,0.5
Lucy Powell (Labour), Manchester Central,Remain,0.5
Yasmin Qureshi (Labour), Bolton South East,Remain,0.5
Angela Rayner (Labour), Ashton-under-Lyne,Remain,0.5
Jamie Reed (Labour), Copeland,Remain,0.5
Steve Reed (Labour), Croydon North,Remain,0.5
Christina Rees (Labour), Neath,Remain,0.5
Rachel Reeves (Labour), Leeds West,Remain,0.5
Emma Reynolds (Labour), Wolverhampton North East,Remain,0.5
Jonathan Reynolds (Labour), Stalybridge and Hyde,Remain,0.5
Marie Rimmer (Labour), St Helens South and Whiston,Remain,0.5
Geoffrey Robinson (Labour), Coventry North West,Remain,0.5
Steve Rotheram (Labour)," Liverpool, Walton",Remain,0.5
Joan Ryan(Labour), Enfield North,Remain,0.5
Naz Shah (Labour), Bradford West,Remain,0.5
Virendra Sharma (Labour)," Ealing, Southall",Remain,0.5
Barry Sheerman (Labour), Huddersfield,Remain,0.5
Paula Sherriff (Labour), Dewsbury,Remain,0.5
Gavin Shuker (Labour), Luton South,Remain,0.5
Tulip Siddiq (Labour), Hampsted and Kilburn,Remain,0.5
Andy Slaughter (Labour), Hammersmith,Remain,0.5
Ruth Smeeth (Labour), Stoke-on-Trent North,Remain,0.5
Andrew Smith (Labour), Oxford East,Remain,0.5
Angela Smith (Labour), Penistone and Stocksbridge,Remain,0.5
Cat Smith (Labour), Lancaster and Fleetwood,Remain,0.5
Jeff Smith (Labour)," Manchester,  Withington",Remain,0.5
Nick Smith (Labour), Blaenau Gwent,Remain,0.5
Owen Smith (Labour), Pontypridd,Remain,0.5
Karin Smyth (Labour), Bristol South,Remain,0.5
Keir Starmer (Labour), Holborn and St Pancras,Remain,0.5
Jo Stevens (Labour), Cardiff Central,Remain,0.5
Wes Streeting (Labour), Ilford North,Remain,0.5
Mark Tami (Labour), Alyn and Deeside,Remain,0.5
Gareth Thomas (Labour), Harrow West,Remain,0.5
Nick Thomas(Labour),Symonds-Torfaen,Remain,0.5
Emily Thornberry (Labour), Islington South,Remain,0.5
Stephen Timms (Labour), East Ham,Remain,0.5
John Trickett (Labour), Hemsworth,Remain,0.5
Anna Turley (Labour), Redcar,Remain,0.5
Karl Turner (Labour), Kingston upon Hull East,Remain,0.5
Derek Twigg (Labour), Halton,Remain,0.5
Stephen Twigg (Labour)," Liverpool, West Derby",Remain,0.5
Chuka Umunna (Labour), Streatham,Remain,0.5
Keith Vaz (Labour), Leicester East,Remain,0.5
Valerie Vaz (Labour), Walsall South,Remain,0.5
Tom Watson (Labour), West Bromwich East,Remain,0.5
Catherine West (Labour), Hornsey and Wood Green,Remain,0.5
Alan Whitehead (Labour), Southampton Test,Remain,0.5
Phil Wilson (Labour), Sedgefield,Remain,0.5
David Winnick (Labour), Walsall North,Remain,0.5
Rosie Winterton (Labour), Doncaster Central,Remain,0.5
John Woodcock (Labour), Barrow and Furness,Remain,0.5
Iain Wright (Labour), Hartlepool,Remain,0.5
Daniel Zeichner (Labour), Cambridge,Remain,0.5
Tasmina Ahmed-Sheikh (Scottish National Party), Ochil and South Perthshire,Remain,0.75
Richard Arkless (Scottish National Party), Dumfries and Galloway,Remain,0.75
Hannah Bardell (Scottish National Party), Livingston,Remain,0.75
Mhairi Black (Scottish National Party), Paisley and Renfrewshire South,Remain,0.75
Ian Blackford (Scottish National Party)," Ross,  Skye and Lochaber",Remain,0.75
Kirsty Blackman (Scottish National Party), Aberdeen North,Remain,0.75
Philip Boswell (Scottish National Party)," Coatbridge,  Chryston and Bellshill",Remain,0.75
Deidre Brock (Scottish National Party), Edinburgh North and Leith,Remain,0.75
Alan Brown (Scottish National Party), Kilmarnock and Loudoun,Remain,0.75
Lisa Cameron (Scottish National Party)," East Kilbride,  Strathaven and Lesmahagow",Remain,0.75
Douglas Chapman (Scottish National Party), Dunfermline and West Fife,Remain,0.75
Joanna Cherry (Scottish National Party), Edinburgh South West,Remain,0.75
Ronnie Cowan (Scottish National Party), Inverclyde,Remain,0.75
Angela Crawley (Scottish National Party), Lanark and Hamilton East,Remain,0.75
Martyn Day (Scottish National Party), Linlithgow and East Falkirk,Remain,0.75
Martin Docherty-Hughes (Scottish National Party), West Dunbartonshire,Remain,0.75
Stuart Donaldson (Scottish National Party), West Aberdeenshire and Kincardine,Remain,0.75
Marion Fellows (Scottish National Party), Motherwell and Wishaw,Remain,0.75
Margaret Ferrier (Scottish National Party), Rutherglen and Hamilton West,Remain,0.75
Stephen Gethins (Scottish National Party), North East Fife,Remain,0.75
Patricia Gibson (Scottish National Party), North Ayrshire and Arran,Remain,0.75
Patrick Grady (Scottish National Party), Glasgow North,Remain,0.75
Peter Grant (Scottish National Party), Glenrothes,Remain,0.75
Neil Gray (Scottish National Party), Airdrie and Shotts,Remain,0.75
Brendan O'Hara (Scottish National Party), Argyll and Bute,Remain,0.75
Drew Hendry (Scottish National Party)," Inverness,  Nairn,  Badenoch and Strathspey",Remain,0.75
Stewart Hosie (Scottish National Party), Dundee East,Remain,0.75
George Kerevan (Scottish National Party), East Lothian,Remain,0.75
Calum Kerr (Scottish National Party)," Berwickshire,  Roxburgh and Selkirk",Remain,0.75
Chris Law (Scottish National Party), Dundee West,Remain,0.75
Callum McCaig (Scottish National Party), Aberdeen South,Remain,0.75
Stuart McDonald (Scottish National Party)," Cumbernauld,  Kilsyth and Kirkintilloch East",Remain,0.75
Stewart McDonald (Scottish National Party), Glasgow South,Remain,0.75
John McNally (Scottish National Party), Falkirk,Remain,0.75
Angus MacNeil (Scottish National Party), Na h-Eileanan an Iar,Remain,0.75
Paul Monaghan (Scottish National Party)," Caithness,  Sutherland and Easter Ross",Remain,0.75
Carol Monaghan (Scottish National Party), Glasgow North West,Remain,0.75
Roger Mullin (Scottish National Party), Kirkcaldy and Cowdenbeath,Remain,0.75
Gavin Newlands (Scottish National Party), Paisley and Renfrewshire North,Remain,0.75
John Nicolson (Scottish National Party), East Dunbartonshire,Remain,0.75
Kirsten Oswald (Scottish National Party), East Renfrewshire,Remain,0.75
Steven Paterson (Scottish National Party), Stirling,Remain,0.75
Angus Robertson (Scottish National Party), Moray,Remain,0.75
Alex Salmond (Scottish National Party), Gordon,Remain,0.75
Tommy Sheppard (Scottish National Party), Edinburgh East,Remain,0.75
Christopher Stephens (Scottish National Party), Glasgow South West,Remain,0.75
Alison Thewliss (Scottish National Party), Glasgow Central,Remain,0.75
Owen George Thompson (Scottish National Party), Midlothian,Remain,0.75
Mike Weir (Scottish National Party), Angus,Remain,0.75
Eilidh Whiteford (Scottish National Party), Banff and Buchan,Remain,0.75
Philippa Whitford (Scottish National Party), Central Ayrshire,Remain,0.75
Corri Wilson (Scottish National Party)," Ayr,  Carrick and Cumnock",Remain,0.75
Pete Wishart (Scottish National Party), Perth and North Perthshire,Remain,0.75
Mickey Brady (Sinn Fein ), Newry and Armagh,Remain,0.75
Tom Brake (Liberal Democrats), Carshalton and Wallington,Remain,0.75
Alistair Carmichael (Liberal Democrats), Orkney and Shetland,Remain,0.75
Nick Clegg (Liberal Democrats), Sheffield Hallam,Remain,0.75
Pat Doherty (Sinn Fein), West Tyrone,Remain,0.75
Mark Durkan (Social Democratic and Labour Party), Foyle,Remain,0.75
Jonthan Edwards (Plaid Cymru), Carmarthen East and Dinefwr,Remain,0.75
Tim Farron (Liberal Democrats), Westmorland and Lonsdale,Remain,0.75
Sylvia Hermon (Independent), North Down,Remain,0.75
Danny Kinahan (Ulster Unionist Party), South Antrim,Remain,0.75
Norman Lamb (Liberal Democrats), North Norfolk,Remain,0.75
Caroline Lucas (Green Party), Brighton Pavilion,Remain,0.75
Paul Maskey (Sinn Fein), Belfast West,Remain,0.75
Alasdair McDonnell (Social Democratic and Labour Party), South Belfast,Remain,0.75
Natalie McGarry (Independent), Glasgow East,Remain,0.75
Francie Molloy (Sinn Fein), Mid Ulster,Remain,0.75
Greg Mulholland (Liberal Democrats), Leeds North West,Remain,0.75
John Pugh (Liberal Democrats), Southport,Remain,0.75
